x_value,total_1,total_2
0,20,20
1,19,22
2,19,22
3,15,17
4,21,16
5,23,21
6,25,23
7,24,26
8,19,31
9,21,30
10,24,28
11,18,34
12,14,37
13,17,32
14,22,37
15,25,39
16,29,44
17,27,50
18,23,47
19,22,49
20,21,46
21,28,42
22,32,43
23,28,38
24,28,39
25,32,40
26,30,44
27,28,46
28,30,51
29,31,56
30,31,59
31,26,59
32,29,62
33,23,59
34,19,58
35,27,60
36,27,64
37,25,65
38,30,68
39,31,64
40,25,69
41,28,72
42,25,74
43,31,79
44,28,77
45,36,77
46,39,81
47,37,84
48,36,85
49,37,84
50,39,81
